Layers,Input_Dim,Hidden_Dim,Params,FLOPs,Latency_ms,RAM_MB
1,1748,1214,2135436,12618345,0.1107147199590608,100.6203088993902
23,744,1474,48944180,301922230,4.343533248428972,302.96099854240873
23,1995,1735,69743540,155194790,6.869635067977854,412.0189202430709
21,1764,841,15655225,65281331,1.5602411972510484,128.29867691043046
15,1832,719,8572647,26378315,0.7386451211617632,112.83577217016634
17,579,1019,17231300,57424328,2.831202002928473,139.42986798326245
2,1484,1998,6981022,50732246,1.0939639412472535,106.951780199537
1,434,1310,582960,844719,0.05306429103394232,67.77115497998774
20,1347,1446,41718556,406174636,3.8292354671896427,191.29962996892394
10,1053,1928,35523410,92433055,3.284585090922284,188.31284473042362
18,350,626,6898530,57510272,0.6750840424382536,85.03298540364968
23,1378,1168,31660986,81445144,3.2562634461568125,173.09174346432363
21,835,2023,83602508,95372120,9.323803068020675,360.9020321143542
1,428,1082,475008,978150,0.07472147589925181,65.17784169007801
21,1420,1127,27037867,111522817,2.432883515343774,199.63854445481164
2,1502,990,2478970,17901048,0.12455067965168154,90.62277357225912
5,2040,1852,17525486,160134696,1.2355223514874332,141.55937076318398
4,611,898,2980472,15400221,0.2572720972476951,116.03409125649289
15,1862,1199,22388937,64504709,1.9728347574622058,163.14708480615897
20,121,603,6999634,17239036,0.6840149648359305,138.12603516446737
23,608,1936,83699098,609255212,6.42863313186968,381.6335914404438
16,896,1182,22046674,69071576,2.102076332157629,176.32897836265775
15,870,433,3012391,4869709,0.326355351069768,82.2546478287311
1,872,943,832679,7075692,0.061620208251832106,81.13106009540239
12,1070,1542,27839278,73486529,2.2955575585666153,156.26196466016808
20,600,1142,25498586,138887963,2.4766755065675485,185.36168748131638
6,906,1642,14994754,146666288,1.2293996322779115,110.16011867082469
13,263,930,10644790,39771423,1.0199443054740511,105.55204034205232
21,43,1233,30497032,93177951,3.286877123848407,217.97970284267876
22,1556,1286,36771894,128088981,8.91134982108316,201.9132189795398
21,1906,991,21561197,150529070,2.546094617645739,152.1262166648351
10,699,1081,11294298,89691179,0.8758475436155976,102.26416626507505
1,1944,723,1413475,9341288,0.11563126039594583,92.36000864415536
18,456,554,5485718,33259283,0.6622510248257003,79.74901603574081
12,90,292,970618,5684380,0.1647136684216104,109.17361535039952
20,1562,1473,43569877,237800369,3.46957230822923,243.6463078244526
23,698,1298,38014536,76446332,9.68966082529759,214.05184785930328
15,634,385,2328875,4598465,0.37121269856785055,54.911251866651284
3,401,1791,7156846,44223159,0.5263516299673346,70.16917821880664
10,282,89,98177,582175,0.08330037534364351,79.64157819705026
7,1694,116,279222,1739916,0.0660940448241867,91.5510210197481
8,1473,1213,12108176,76950168,0.7601860787635598,98.00540846430891
14,1395,1082,16754780,159538276,1.630797332294944,164.58266153549863
16,1191,1387,30544524,277928144,2.5379951481844767,196.57534316369689
6,1457,1314,10568512,98787005,0.7837465619069507,131.11274776895812
17,384,1903,58724687,339469045,5.089176151759844,291.5923203472281
14,1701,880,11585210,65326304,1.1737331066607672,129.8139341405492
15,1717,1840,50603690,364532577,4.695600563580588,274.2918764480113
21,1566,1427,43005509,79556449,3.4791126006751316,272.8058364694578
12,1383,1148,16109894,153662004,1.280584706387718,152.17407429916787
8,1662,406,1835942,8460737,0.3161575309645501,95.97481758851632
7,323,1639,16675196,67137572,1.238886200019342,146.9785919953659
17,591,1269,26550028,107037590,2.2591686296562354,152.10827948774252
6,878,1060,6565650,15424856,0.4791537041640684,90.1407674621739
6,1065,1541,13539236,39630314,1.243689544842823,142.67117738018578
16,1446,2027,64614689,310197029,10.473570638178522,366.27639894659245
3,1985,1132,4824594,16981816,0.3693537425829629,129.0425500421334
18,1265,1758,54812692,537952217,4.459761434877,255.9988508894809
3,230,1407,4301209,39705533,0.3410189585241488,113.17551997004128
22,1989,355,3363990,31424077,0.5276765631830056,60.42595650940787
21,1092,1335,37143715,190252669,2.917796168375146,226.86318521526852
23,266,1193,31668195,244142804,3.317047420320076,205.46076229892853
17,1462,1981,65739495,71565957,5.187226692787672,265.69657239142293
21,362,1664,56031882,161192677,8.167492685728368,247.17220742030216
11,1842,1560,27242290,208762252,2.9442420278186523,200.83786043185063
6,1657,1370,11676520,29170998,1.0817257487166951,140.59985318339685
1,590,1349,810759,4516289,0.08197626034193704,82.77144401041515
17,374,819,11060605,80936625,1.0427967086428813,109.40939552901122
2,637,1325,2615560,14939657,0.1417564208178379,114.08058690245439
11,1020,1866,36762076,247862953,4.271948481481773,238.25550098668086
5,149,373,617698,5724406,0.12136948403469748,107.5914838158982
12,295,485,2741230,8765066,0.33398657623232686,60.356922206799084
21,1884,1720,62461810,534664995,5.6049481779459835,341.6171651110098
14,2004,1252,22916618,112075307,2.379137629254544,139.81426338218623
23,202,2033,91405723,725509634,11.264121725614324,440.53282238270305
14,1410,353,2126129,17099411,0.36211347602745575,64.19538870407439
22,1533,846,16354036,41072250,1.4485211577282044,141.2252938389698
7,1789,534,2675350,18108650,0.4274447003007995,89.46721737254099
9,1046,1094,10739808,79716699,0.7649581013423925,102.4781359453959
14,1772,816,10121674,20209558,0.8475769531983242,98.02870300296425
23,1619,1082,27543402,196490455,2.5348928965912787,179.3229176548493
23,952,1230,34495360,241460562,5.994608774289173,183.29387631718956
16,1173,1135,20684250,112421711,5.2981307636566015,163.44406055826252
24,1246,1934,88503718,619247778,11.972222369561436,429.7277477020899
21,1150,1324,36623174,231808537,5.44078734547438,176.1179476551629
1,1829,900,1656010,8691017,0.12536965315254553,70.76959808216003
10,1536,556,3647370,27191636,0.31605599025937386,107.53269065689679
4,1615,781,3102142,25187929,0.19893331025243036,73.45032719769075
6,1313,164,352446,3277315,0.09477948165517867,80.54088409206723
19,1300,1604,48442414,282006771,4.530870889376807,269.9826223130213
8,1709,1551,19517794,173205907,1.8407789050498011,189.95485093084133
18,1573,1526,42030628,318312697,3.375816341355054,263.40319833211066
24,226,934,20307038,67292471,1.7648845368094774,163.87257859569286
23,828,658,10091756,34426062,0.8827428037121376,106.75186851355895
10,358,1993,36501805,235792694,4.320495917151761,206.57123940234825
24,804,1560,57280090,224890188,5.568970509297581,336.23765968487754
7,296,586,2243804,6916602,0.2820791537586546,83.25121434403304
7,574,780,4111390,14057265,0.3329552764990499,57.94931383258461
14,1375,1722,40957780,255477135,4.012313440842086,191.78172790389678
6,1582,145,336845,776451,0.06441983700681632,83.94856966646681
4,138,1565,7585565,74444864,0.5457434928728624,103.75056150459307
5,611,523,1421524,10589676,0.1177170390547222,71.97085204801836
12,1272,477,3120067,15063297,0.29208374481756,68.07999887431644
2,1592,1148,3159306,4793528,0.21358213041862828,84.79638472979715
8,551,1306,12682576,125476291,0.9980656624407911,97.02838855897815
20,1172,416,3788106,10691890,0.4008653163699518,82.68529986562918
1,1394,2016,2832490,7730038,0.16255020023084638,78.14391923899157
11,1470,204,720334,1444774,0.13035589364199973,100.22667970103805
9,374,1477,18032703,53949122,1.7046855196245156,134.38420795947002
19,1951,1103,24082912,192052533,1.9853802063896138,196.68668522277716
24,1102,911,20123089,68265466,2.1606799658547504,144.7706972422187
21,1241,854,15672618,140808987,2.7279626177280427,139.71040135163472
20,1770,1487,44688821,392647793,3.4858958573821375,249.7007573028044
3,1889,1578,7981534,56803904,1.0069359520724883,96.43235353077803
14,1507,1633,37167090,279609254,3.0788625064595947,198.3590500736806
17,929,1400,32698410,56111566,3.099082639231641,224.35803141052426
18,1874,525,5684185,38625019,0.8524264504635476,81.54889318951724
12,479,1744,34330650,222034455,3.0503858254076617,203.2333686677278
9,1583,557,3374316,15247233,0.33011004552163914,80.99558461623884
11,347,736,5687818,36061085,0.45080706361343914,127.22721901649578
12,327,1433,23088506,189656857,1.9950309053346524,126.13037756059009
7,1980,1100,9456710,50706065,0.6490469538096293,101.26659326715571
23,859,326,2628874,14459140,0.41200029559631235,118.55280995242568
10,33,1679,25460366,187268782,2.2718597655678003,169.68135938407366
20,1626,1693,57262349,487023520,6.786860561404848,279.2306192035764
1,1058,1415,1512645,10731706,0.10395987618106357,90.0531144551868
8,1933,1384,16108386,58783097,1.5752271365483073,158.49391927970078
17,1167,637,7252892,51979711,0.6616888752944245,119.71128318695362
11,1934,1888,39336490,127216487,2.9754935242040728,248.91556859236928
19,579,814,12421650,38291968,1.2058768169964935,121.91973469154436
8,1296,373,1464035,5329009,0.18049125980615846,88.08168471039944
13,1027,2017,50937328,109248432,5.681890939973976,293.9601942076527
9,834,1279,14177725,16057755,1.6902354208996149,144.43524895191086
21,1365,1490,46482050,267992588,3.8009297956888917,266.2199188469566
11,1594,741,6687535,43390330,0.6270585915762454,84.85024452769497
7,773,1290,11003710,60136292,1.0376493681959102,92.5049429152817
18,313,1468,37136006,277748086,2.790589314917719,202.2353327489687
15,1205,1904,53094954,126753622,4.852475206279468,243.7217559150578
14,560,73,111919,320682,0.1254836200835094,45.54002437410086
10,1133,1611,25215382,68271276,2.054674024275169,168.1992068859172
10,1794,1730,30074330,115772332,2.469605826630039,181.71166248075542
4,1164,1316,6745826,66629550,0.45094280032410755,102.63603579113068
15,1475,410,2968410,27768270,0.34927117048205925,57.090198174272565
5,2045,385,1386010,9424328,0.12838424536918694,59.600641216204046
15,1602,1315,26348665,63998127,2.140823059307822,172.3254807538125
22,139,931,18361192,125232188,1.6287841626557378,166.29129080118324
6,1810,1892,21353122,24151446,1.8329803515552763,142.72389456921815
16,695,524,4496454,41304497,0.43851849835289414,99.80783379931377
13,100,1163,16373887,18684032,1.2177162706244513,146.23905462208054
10,749,779,6060630,11762129,0.4429526732986379,126.70481379904389
14,50,1411,25986397,37587133,2.414462364516405,175.73719372609003
6,1340,1013,6504483,44948659,0.6017000143284454,84.8888619524484
23,1809,894,19229950,160357894,1.9586892248840637,152.8795639450073
4,760,246,371962,967036,0.07102966569234166,77.56507416226098
12,940,86,164098,1187685,0.07219369033542296,76.20933985215282
13,1108,44,73006,251240,0.09092349842151999,69.67869610735647
2,1685,2019,7502614,11430824,0.49011316371012836,107.29005821808327
13,880,697,6459109,45514926,0.6095825866716723,96.89844435898051
2,820,1912,5246538,11416300,0.311322508573091,91.75081893763985
8,861,1204,11205638,103579296,0.8164794984224867,87.20579428098618
17,133,1893,57638074,446066727,5.115358391314644,335.0040330759549
11,1501,435,2554330,13645196,0.25364251411914285,85.09733803012196
10,733,781,6077752,50982581,0.5103876453655588,106.00117326801093
7,1351,336,1137034,4956467,0.13306068732134066,96.53391243263896
18,1752,710,9833510,53910237,0.8425704141200431,111.99297001962185
5,332,1101,5230861,44996382,0.38466763812102034,83.10005933652529
10,506,1511,21342885,210371093,1.8052781042827335,145.18813902717932
20,918,35,56465,401886,0.13472542993775827,62.572254301886005
24,151,1727,68917672,591390869,5.6371558622357245,326.5587259219242
19,113,1976,70562970,302812146,7.772115037830046,346.5367490471831
15,997,1036,16084946,60358913,2.2165226800953737,167.33871910627357
15,1275,670,7155610,23839799,0.6668296484520092,118.16528415525802
19,569,609,7040050,35492292,0.5834537053735799,102.75610971657142
13,510,1614,32120224,170270647,3.3056666298531914,194.6233210811748
8,1086,473,2088305,19510525,0.2216629187232563,91.9039897085482
8,1876,427,2085051,9913278,0.19549858374097137,88.68950691946729
4,759,732,2173318,7501904,0.17533005697817694,54.30685003690053
19,346,657,8016067,22232502,0.722991004524153,112.13735901611088
17,919,414,3133990,6122406,0.374552479784861,67.55533450022045
12,259,1216,16606922,157414475,1.1888790960571087,152.7651518255424
8,1229,1803,25004014,72147414,2.124346472079446,170.58008578750744
8,318,1196,10414778,53779920,0.8723157958761795,122.44257883558143
5,906,1556,11117630,81936777,0.9331198966605263,98.8875731036183
19,1597,1399,37504402,302122308,5.170120881804115,207.465345282675
1,1556,198,310276,2350997,0.040017328337248685,102.16038427250085
19,680,386,2955612,24178986,0.48471788639671015,82.89019095949809
23,1690,194,1162264,4499105,0.2665656056681911,84.13689600208873
7,2018,1841,24082131,169939704,2.1438378672620586,167.849258789767
14,1585,2001,55271632,75523628,5.732442037324669,258.3357989745317
4,1925,1595,10724790,37243956,0.9718726267577467,133.8136515503443
5,1163,909,4375936,24509497,0.37256325199018114,96.89602998556222
21,1380,955,19588015,87873515,1.7327128588344594,143.65278964027053
20,1427,1041,22106686,91745655,4.260714024943395,139.42828528022028
2,1302,1691,5081465,31465903,0.4075074405680194,73.8644451453761
18,1208,434,3738486,15315397,0.4223759502953403,76.58341207098512
2,538,882,1263034,11779865,0.13143825381931382,97.46900995136106
17,770,1349,30191979,50009641,3.5900944757131095,231.90518931584822
4,2023,1909,14821486,112931568,1.362641479492659,128.22201374743292
7,1422,727,4217337,36441739,0.32932998752169923,68.82795383118838
5,958,1956,17206942,18440233,1.5455357807225625,142.20278179367085
11,1397,1216,16510858,108193298,1.1780072711863374,147.79566064009526
11,1806,92,252734,1709970,0.12689957580928465,54.040813420968945
3,1631,1285,5415000,48515619,0.4073895899996937,66.2766803406044
5,373,962,4075042,37037734,0.36865089737806744,76.08455240925473
21,1877,432,4556746,29605488,0.4896675724782664,98.77982171647464
10,210,734,5017634,15872357,0.5052799371089199,103.01957505193722
11,1592,1764,33962302,307835531,6.2280053406997595,192.22859455394214
4,1526,1796,12442698,72266630,1.0192351674393567,139.59752001642158
13,1315,966,12490390,107513281,2.04715754587337,123.78731247131908
21,1645,1407,41951122,120660640,3.9644494567538677,251.85604945241369
7,1802,1311,12697045,95448188,1.0116297939147387,143.29144618473669
23,995,281,2026020,11358587,0.32959192985574626,58.538214734882075
22,69,955,19248990,163412043,1.4738851328838525,156.95857649032078
21,772,691,10104503,68560249,0.8278570221549227,119.45491442263635
8,1150,203,525577,2058902,0.142209213615145,103.91411800820292
4,905,1332,6546790,60824979,0.40381113276780223,101.4895938625914
5,279,1683,11824768,14752491,0.7901396470519879,127.38258114548839
7,594,304,740250,1647924,0.08602418235820634,91.85502810115102
17,1128,344,2290706,22505710,0.22573832223719062,69.66691973795741
5,1713,1640,13592330,27829552,1.260759582190838,109.480362137829
5,119,36,10018,45404,0.048504583613681165,82.31745363804532
1,1939,84,163810,1457039,0.02863726414104531,92.21161378951273
10,976,1401,19060615,110836621,1.547173495617764,180.52061212524308
10,1463,1846,33407072,51665828,2.890930091677096,191.9122648333567
16,931,1561,38044702,247350323,4.1087613784057915,265.19437450709336
17,1855,893,14439820,39109987,1.334613851539434,142.72150167223086
11,105,195,404830,2636025,0.15209072421168532,78.66617515672598
7,1307,461,1885500,12557216,0.16850784159045631,98.0458269054117
3,1850,311,772845,6373700,0.059024869874476055,50.63775468292613
20,2046,894,17041438,94347054,1.6225572827349737,141.84412796527877
9,1869,849,7369330,66490443,0.5285518834571254,106.19193667993888
17,487,1746,49673710,478510532,4.5115993351569985,207.06050384622364
8,355,1152,9719434,81438782,0.8423492158670275,112.22499938587953
21,277,254,1368562,6436914,0.35213170895548,51.461579561096706
8,1651,634,3871848,23139030,0.3183426030127176,117.46952274334714
15,1098,1742,44440172,404265716,3.2999319881278395,200.8676063482869
